0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
0.999807, 0.015794, 0.008177, -0.008344, 
